PUBUKPRN,UKPRN,KISCOURSEID,KISMODE,NHSPOP,NHSRESP_RATE,NHSAGG,NHSSBJ,NHSQ1,NHSQ2,NHSQ3,NHSQ4,NHSQ5,NHSQ6
10007148,10007148,00000031,1,60,63,14,,81,90,80,88,86,76
10007148,10007148,00000033,1,35,79,14,,97,100,97,100,100,97
10007148,10007148,00000038,1,25,82,14,,85,89,81,93,85,81
10007148,10007148,00000520,1,15,77,24,,76,94,100,88,100,88
10007148,10007148,00006650,1,15,74,14,,79,100,86,93,100,71
10007148,10007148,00006652,1,30,65,14,,84,100,97,97,97,94
10007148,10007148,00006927,1,30,79,14,,77,100,90,97,90,77
10007149,10007149,470055,1,255,91,13,005,82,89,91,90,92,89
10007149,10007149,480025,1,20,91,14,,60,95,95,100,90,90
10007151,10007151,NURMNHUB,1,25,77,14,,83,96,83,96,88,96
10007151,10007151,NURNURUB,1,125,78,14,,89,93,83,95,92,91
10007152,10007152,BSMDD-S,1,50,85,14,,72,98,90,90,88,96
10007152,10007152,BSMID-S,1,10,86,24,,100,92,92,92,92,100
10007152,10007152,BSNADAAF,1,95,90,14,,63,91,75,81,88,81
10007152,10007152,BSNCHAAF,1,10,100,14,,64,91,82,91,82,91
10007152,10007152,BSNMHAAF,1,45,98,14,,95,95,89,98,98,98
10007152,10007152,BSODPAAF,1,245,89,13,005,73,93,81,88,90,89
10007152,10007152,DHODP,1,20,77,14,,90,90,95,95,95,90
10007154,10007154,B160,1,35,86,14,,94,100,94,94,97,97
10007154,10007154,B401,1,20,67,14,,44,100,94,94,94,94
10007154,10007154,B723,1,65,94,14,,72,92,88,89,92,83
10007154,10007154,B730,1,25,81,14,,64,80,72,88,88,76
10007154,10007154,B740,1,135,71,14,,82,90,90,97,94,76
10007154,10007154,B767,1,35,61,14,,66,86,91,94,91,91
10007155,10007155,C1810,1,25,96,14,,92,100,96,96,92,96
10007155,10007155,C2513,1,25,96,13,005,92,100,96,96,92,96
10007155,10007155,C2545,1,25,96,13,005,92,100,96,96,92,96
10007155,10007155,C2663,1,25,96,13,005,92,100,96,96,92,96
10007155,10007155,C2718,1,35,93,14,,92,97,89,95,89,89
10007155,10007155,C2719,1,10,79,14,,91,100,91,91,91,91
10007156,10007156,S_DR_F,1,40,89,14,,92,97,90,92,90,87
10007156,10007156,S_IPLD_F,1,20,86,14,,89,79,78,94,89,83
10007156,10007156,S_MW_F,1,35,86,14,,69,97,89,89,94,89
10007156,10007156,S_NAD_F,1,195,73,14,,81,89,87,89,94,88
10007156,10007156,S_NCY_F,1,50,87,14,,81,96,90,98,100,96
10007156,10007156,S_NME_F,1,70,73,14,,77,87,84,84,88,91
10007156,10007156,S_OT_F,1,40,78,14,,80,93,95,90,95,95
10007156,10007156,S_OT_F,2,15,94,14,,88,88,94,94,100,100
10007156,10007156,S_PHY_F,1,45,87,14,,89,98,96,98,98,96
10007156,10007156,S_PHY_F,2,25,88,14,,87,87,96,96,91,96
10007156,10007156,S_PRO_F,1,25,90,14,,59,85,81,93,89,89
10007156,10007156,S_PY_F,1,40,75,14,,87,100,100,95,95,95
10007156,10007156,S_PY_F,2,10,56,24,,70,90,90,80,90,80
10007157,10007157,B520,1,35,90,14,,94,94,86,94,89,91
10007157,10007157,B620,1,20,79,14,,95,100,100,95,95,84
10007157,10007157,DENU03,1,20,78,14,,100,100,100,94,100,100
10007158,10007158,44,1,15,81,14,,100,100,100,100,100,100
10007158,10007158,45,1,20,95,14,,68,100,100,100,95,95
10007158,10007158,46,1,45,77,14,,57,80,83,80,87,78
10007158,10007158,47,1,160,67,14,,63,86,81,86,85,73
10007158,10007158,48,1,15,61,24,,64,93,86,93,86,57
10007158,10007158,49,1,265,70,13,005,60,85,81,87,87,76
10007158,10007158,50,1,30,68,14,,41,78,72,88,94,81
10007158,10007158,51,1,30,86,14,,61,94,87,94,90,87
10007158,10007158,52,1,20,71,14,,80,95,95,85,90,90
10007160,10007160,UCA10S0002U,1,25,81,14,,88,100,92,92,92,92
10007160,10007160,UTA10S0002U,1,20,71,14,,75,100,85,90,95,80
10007160,10007160,UTA10S0003U,1,110,80,14,,75,83,79,87,86,80
10007160,10007160,UTA10S0004U,1,30,91,14,,97,97,97,97,93,90
10007160,10007160,UTA10S0006U,1,45,90,14,,88,100,88,91,93,88
10007160,10007160,UTA40S0009U,1,25,89,14,,76,92,80,84,88,72
10007160,10007160,UTF10S0002U,1,20,90,14,,44,67,72,83,72,56
10007161,10007161,AAS_FT,1,100,54,14,,94,95,94,96,94,88
10007161,10007161,ABS_FT,1,30,74,14,,94,97,100,97,97,97
10007161,10007161,AHS_FT,1,55,64,14,,91,96,96,98,96,94
10007161,10007161,ALDS_FT,1,25,77,14,,91,91,91,96,91,96
10007161,10007161,DHTSNG_FT,1,10,100,14,,80,100,90,90,90,90
10007161,10007161,DRS_FT,1,25,87,14,,88,96,88,96,88,77
10007161,10007161,OTS_FT,1,30,97,14,,96,93,100,96,93,89
10007161,10007161,WFS_FT,1,20,86,14,,94,100,94,94,100,94
10007161,10007161,YSS_FT,1,35,82,14,,76,84,81,95,81,81
10007164,10007164,B160,1,55,88,14,,85,91,87,94,92,87
10007164,10007164,B701,1,295,84,14,,76,90,84,91,90,82
10007164,10007164,B702,1,50,96,14,,88,100,88,92,96,88
10007164,10007164,B703,1,20,88,14,,71,86,95,100,100,100
10007164,10007164,B704,1,80,88,14,,79,87,77,92,94,85
10007164,10007164,B711,1,65,91,14,,78,89,86,92,92,87
10007164,10007164,B821,1,40,76,14,,87,97,87,92,97,92
10007164,10007164,B822,1,30,94,14,,90,97,100,100,97,100
10007164,10007164,B920,1,35,77,14,,71,82,82,85,88,88
10007166,10007166,MI002H01,1,45,86,14,,79,98,93,95,93,88
10007166,10007166,NH057H01,1,225,66,14,,93,96,83,91,90,87
10007166,10007166,NH058H01,1,35,77,14,,94,97,97,100,89,92
10007166,10007166,NH059H01,1,20,78,14,,94,78,78,83,83,83
10007166,10007166,NH060H01,1,35,69,14,,74,88,65,82,82,82
10007167,10007167,UUBHEASMDW3~UBHEASMDW3,1,15,74,14,,82,94,82,94,88,88
10007167,10007167,UUBHEASNUR3~UBHEASNUR3,1,75,79,14,,75,88,79,92,91,79
10007167,10007167,UUBNURSCLD3~UBNURSCLD3,1,15,81,24,,76,76,100,82,94,88
10007167,10007167,UUBNURSLND3~UBNURSLND3,1,15,76,24,,69,92,92,92,85,92
10007167,10007167,UUBNURSMNH3~UBNURSMNH3,1,15,50,14,,88,88,88,100,88,94
10007713,10007713,U1BHOTTHS,1,65,80,14,,72,83,84,91,94,92
10007713,10007713,U1BHPHYSS,1,30,94,14,,91,100,94,100,100,91
10007767,10007767,UADNBSCPRE,1,75,78,14,,93,99,96,96,97,100
10007767,10007767,UADNBSCPREFY,1,135,80,13,005,88,96,95,96,98,98
10007767,10007767,UCHNBSCPRE,1,15,87,14,,92,100,100,100,100,100
10007767,10007767,UCHNBSCPREFY,1,135,80,13,005,88,96,95,96,98,98
10007767,10007767,ULDNBSCPRE,1,15,81,24,,76,94,94,88,100,94
10007767,10007767,UMHNBSCPRE,1,15,73,14,,81,81,81,94,94,94
10007767,10007767,UMIDBSCPRE,1,20,83,14,,80,100,100,100,100,95
10007767,10007767,UPTYSH,1,50,75,14,,98,100,98,98,98,98
10007767,10007767,UPTYSHFY,1,55,76,13,003,98,100,98,98,98,98
10007773,10007773,Q73,2,70,65,14,,68,93,92,97,93,87
10007773,10007773,Q74,2,20,57,14,,81,95,90,100,95,90
10007782,10007782,UTBPHY,1,40,67,14,,67,95,89,92,82,79
10007782,10007782,UTBRDD,1,30,61,14,,87,94,90,90,90,87
10007782,10007782,UTBRDT,1,15,68,14,,76,100,94,82,82,94
10007785,10007785,UDIARAD,1,40,95,14,,87,92,84,87,82,87
10007785,10007785,UMID3YR,1,35,92,14,,88,100,100,100,100,97
10007785,10007785,UNURS3A3,1,80,80,14,,96,96,95,96,94,95
10007785,10007785,UNURS3C3,1,20,91,14,,100,100,100,100,100,95
10007785,10007785,UNURS3M3,1,20,72,14,,89,89,94,94,100,94
10007785,10007785,UOCCTHE3,1,15,88,14,,93,100,93,100,93,100
10007785,10007785,UPHYSTY,1,25,72,14,,91,96,91,91,96,91
10007789,10007789,UNU1B160302,1,20,95,14,,95,100,89,84,89,79
10007789,10007789,UNU1B620302,1,25,92,14,,58,92,79,88,79,79
10007789,10007789,UNU1B720304,1,25,87,14,,81,100,100,100,96,100
10007789,10007789,UNU1B723203,1,205,76,13,005,72,91,87,89,90,77
10007789,10007789,UNU1B730303S,1,15,100,14,,73,80,80,60,73,73
10007789,10007789,UNU1B740303,1,205,76,13,005,72,91,87,89,90,77
10007789,10007789,UNU1B760303,1,15,74,14,,43,79,86,79,93,71
10007789,10007789,UNU1B761303S,1,10,73,14,,73,91,55,82,91,73
10007789,10007789,UNU1B920302,1,25,66,14,,84,84,88,96,92,80
10007789,10007789,UNU1B990202,1,25,89,14,,83,92,75,88,79,71
10007791,10007791,BSC_84B9SO,1,65,84,13,005,78,84,89,92,89,83
10007791,10007791,BSC_B740,1,50,85,14,,76,84,88,92,88,82
10007791,10007791,BSC_B760,1,10,80,14,,83,83,92,92,92,83
10007791,10007791,FDSCL510,1,10,52,13,005,92,82,70,82,82,82
10007791,10007791,FDSCL510,1,10,52,13,011,92,82,70,82,82,82
10007791,10007791,FDSCL511,1,10,52,13,011,92,82,70,82,82,82
10007791,10007791,FDSCL511,1,10,52,13,005,92,82,70,82,82,82
10007792,10007792,UFS3EMSEMS02_B821,1,35,69,14,,94,97,94,97,94,94
10007793,10007793,QBHF012,1,120,68,14,,83,97,88,96,96,92
10007793,10007793,QBHF014,1,20,83,14,,90,95,95,95,95,95
10007793,10007793,QBHF016,1,20,91,14,,45,85,65,80,90,80
10007793,10007793,QBHF017,1,55,83,14,,82,95,89,91,98,91
10007793,10007793,QBHF066,1,15,93,14,,85,100,92,100,100,100
10007795,10007795,B700,1,110,83,14,,86,90,80,88,87,85
10007795,10007795,B720,1,35,88,14,,69,100,94,97,97,94
10007795,10007795,B730,1,30,91,14,,100,100,100,100,94,94
10007795,10007795,B760,1,25,76,14,,73,92,69,88,88,88
10007798,10007798,102,1,50,78,14,,73,98,75,92,88,85
10007798,10007798,103,1,165,74,14,,60,84,84,88,84,75
10007798,10007798,104,1,30,61,14,,79,89,100,89,82,82
10007798,10007798,2013502,1,25,78,13,009,88,92,96,88,88,92
10007798,10007798,305,1,40,71,14,,59,88,83,85,88,76
10007799,10007799,objid50010835,1,25,100,14,,78,96,89,89,89,89
10007801,10007801,3843,1,20,76,14,,95,100,100,95,95,95
10007801,10007801,3844,1,35,82,14,,100,97,95,97,97,92
10007801,10007801,3845,1,40,81,14,,66,87,89,89,92,87
10007801,10007801,3846,1,40,93,14,,84,100,89,89,89,92
10007801,10007801,3847,1,25,90,14,,89,93,93,93,78,89
10007801,10007801,5008,1,175,66,14,,79,86,84,91,92,80
10007801,10007801,5009,1,55,90,14,,89,95,93,93,86,84
10007801,10007801,5011,1,30,83,14,,97,97,86,97,93,83
10007801,10007801,5012,1,45,77,14,,73,95,73,95,95,89
10007802,10007802,UFSPEECH,1,25,74,14,,96,100,92,92,85,81
10007807,10007807,3005,1,155,86,14,,73,82,76,88,88,79
10007807,10007807,3886,1,15,68,14,,77,100,92,100,92,100
10007807,10007807,3913,1,10,67,14,,60,100,100,100,100,90
10007807,10007807,4031,1,35,80,14,,82,85,97,67,85,91
10007807,10007807,4460,1,45,76,14,,82,96,84,82,84,82
10007807,10007807,4463,1,45,76,14,,71,98,91,84,78,76
10007807,10007807,4464,1,30,63,24,,77,97,93,83,93,77
10007807,10007807,7030,1,20,74,24,,95,100,95,100,85,100
10007807,10007807,7031,1,35,97,14,,97,97,94,92,97,100
10007814,10007814,UFBNNRSA,1,80,90,14,,66,83,83,91,95,85
10007814,10007814,UFBNNRSB,1,35,87,14,,56,85,76,85,94,85
10007814,10007814,UFBNNRSC,1,35,100,14,,64,100,92,92,89,86
10007814,10007814,UFBSDRIA,1,40,100,14,,80,100,88,98,95,88
10007814,10007814,UFBSOCTA,1,40,82,14,,74,93,90,81,95,81
10007814,10007814,UFBSPYSA,1,80,94,14,,95,100,98,100,95,95
10007814,10007814,UFBSRONA,1,15,82,14,,64,93,79,86,86,79
10007814,10007814,UFBSTAHA,1,15,88,24,,50,93,86,79,79,86
10007814,10007814,UFBWMIDA,1,30,91,14,,70,97,90,93,90,87
10007814,10007814,UFDUDNHA,1,10,100,14,,67,89,67,50,44,88
10007823,10007823,BAH000056,1,55,79,14,,91,96,89,91,93,91
10007823,10007823,BAH000105,1,245,70,13,005,93,94,92,96,96,95
10007823,10007823,BNADn,1,95,65,14,,95,93,89,96,97,96
10007823,10007823,BNCHn,1,25,63,14,,89,85,100,100,96,96
10007823,10007823,BNLDn,1,10,92,14,,91,100,91,100,100,100
10007823,10007823,BNMHn,1,25,60,14,,96,96,89,100,96,96
10007823,10007823,UDI000022,1,40,100,14,,95,88,63,76,80,66
10007842,10007842,UB-DIARA-0,1,55,87,14,,89,96,91,94,83,91
10007842,10007842,UB-MDWFR-0,1,15,94,14,,87,100,100,100,100,100
10007842,10007842,UB-NRSAD-0,1,90,85,14,,76,89,83,91,91,86
10007842,10007842,UB-NRSCH-0,1,10,92,14,,83,92,83,92,92,83
10007842,10007842,UB-NRSLD-0,1,25,92,14,,83,88,88,88,96,92
10007842,10007842,UB-NRSMH-0,1,25,86,14,,68,92,92,100,96,100
10007842,10007842,UB-OCCTP-0,1,40,89,14,,79,95,92,97,90,95
10007842,10007842,UB-PHYSI-0,1,15,93,14,,93,93,86,86,86,86
10007848,10007848,NBSB720-K,1,25,93,14,,100,100,96,96,96,100
10007848,10007848,NBSB730-K,1,10,92,14,,100,100,100,100,100,91
10007848,10007848,NBSB740-K,1,155,71,14,,78,89,89,95,95,92
10007848,10007848,NBSB760-K,1,200,70,14,,80,91,90,95,96,92
10007848,10007848,NBSB761-K,1,15,82,14,,93,100,100,100,100,93
10007848,10007848,UBSB401-K,1,20,95,14,,89,100,100,100,100,100
10007851,10007851,B7703,1,125,94,14,,60,83,79,94,90,86
10007851,10007851,B7703CH,1,125,94,14,,60,83,79,94,90,86
10007851,10007851,B7803,1,35,100,14,,74,94,94,97,94,91
10007851,10007851,B8213,1,35,89,14,,91,100,79,91,91,88
10007851,10007851,B9203,1,55,95,14,,87,91,89,93,93,87
10007854,10007854,B402,1,10,67,14,,75,92,75,92,83,83
10007854,10007854,B985,1,20,83,14,,79,95,100,95,89,89
10007855,10007855,BMHD3XXXSHTS,1,25,87,14,,92,100,96,96,96,100
10007855,10007855,BSHD3XAXSHNAS,1,95,87,14,,86,89,91,95,96,92
10007855,10007855,BSHD3XAXSHNASC,1,95,87,14,,86,89,91,95,96,92
10007855,10007855,BSHD3XCXSHNCS,1,20,87,14,,65,90,95,100,100,95
10007855,10007855,BSHD3XHXSHAUS,1,15,93,23,009,79,100,86,93,93,86
10007855,10007855,BSHD3XHXSHCPS,1,10,63,14,,90,90,90,90,100,80
10007855,10007855,BSHD3XHXSHRSS,1,255,83,11,2,82,91,89,95,96,91
10007855,10007855,BSHD3XMXSHNHS,1,50,78,14,,62,83,81,90,94,85
10007855,10007855,DIFD2PXUSHPEM,2,20,100,14,,78,94,83,89,78,72
10007855,10007855,DIFD2XXUSHPAM,1,15,100,14,,76,100,94,100,94,94
10007857,10007857,BM_MW,1,20,100,14,,70,100,90,85,85,95
10007857,10007857,BN_NURSA,1,65,82,14,,83,95,86,95,94,95
10007857,10007857,BN_NURSC,1,10,92,14,,83,92,75,83,92,83
10007857,10007857,BN_NURSLD,1,130,84,13,005,77,93,84,92,92,93
10007857,10007857,BN_NURSM,1,25,74,14,,65,85,81,96,96,92
10007857,10007857,BSC_DR,1,10,100,14,,100,100,91,100,100,100
10007857,10007857,BSC_HSN,1,130,84,13,005,77,93,84,92,92,93
10014001,10014001,IDIRSGLEU-Y,1,35,88,14,,86,91,91,91,77,89
10014001,10014001,IRAOSGLEU-Y,1,15,100,14,,88,100,88,94,75,75
10014001,10014001,WATNSGLEU-Y,1,60,67,14,,47,87,82,80,82,68
10014001,10014001,WCHHSGLEU-Y,1,15,68,24,,71,94,88,94,88,88
10014001,10014001,WMHHSGLEU-Y,1,10,50,14,,73,100,91,100,91,100
10014001,10014001,WMICSGLEU-Y,1,10,92,24,,64,100,64,64,82,73
10014001,10014001,WMIDSGLEU-Y,1,10,92,14,,64,100,91,91,100,82
10014001,10014001,WODPDIPLU-Y,1,25,59,23,005,78,96,89,96,96,100
10037449,10037449,B620,1,25,84,14,,69,88,77,96,88,77
